userId,movieId,tag,timestamp
110,77,documentário,789149300
7,78,luto,789149400
12,78,vingança,789149500
23,78,culpa,789149600
34,78,drama,789149700
45,78,sombrio,789149800
56,78,luto,789149900
67,78,vingança,789150000
78,78,culpa,789150100
89,78,drama,789150200
90,78,sombrio,789150300
91,78,introspectivo,789150400
92,78,luto,789150500
93,78,vingança,789150600
94,78,culpa,789150700
95,78,drama,789150800
96,78,sombrio,789150900
97,78,introspectivo,789151000
98,78,luto,789151100
99,78,vingança,789151200
100,78,culpa,789151300
101,78,drama,789151400
102,78,sombrio,789151500
103,78,introspectivo,789151600
104,78,luto,789151700
105,78,vingança,789151800
106,78,culpa,789151900
107,78,drama,789152000
108,78,sombrio,789152100
109,78,introspectivo,789152200
110,78,luto,789152300
7,79,júri,789152400
12,79,ameaça,789152500
23,79,suspense,789152600
34,79,tribunal,789152700
45,79,perigo,789152800
56,79,júri,789152900
67,79,ameaça,789153000
78,79,suspense,789153100
89,79,tribunal,789153200
90,79,perigo,789153300
91,79,claustrofóbico,789153400
92,79,júri,789153500
93,79,ameaça,789153600
94,79,suspense,789153700
95,79,tribunal,789153800
96,79,perigo,789153900
97,79,claustrofóbico,789154000
98,79,júri,789154100
99,79,ameaça,789154200
100,79,suspense,789154300
101,79,tribunal,789154400
102,79,perigo,789154500
103,79,claustrofóbico,789154600
104,79,júri,789154700
105,79,ameaça,789154800
106,79,suspense,789154900
107,79,tribunal,789155000
108,79,perigo,789155100
109,79,claustrofóbico,789155200
110,79,júri,789155300
7,80,infância,789155400
12,80,balão,789155500
23,80,iraniano,789155600
34,80,simplicidade,789155700
45,80,sensível,789155800
56,80,infância,789155900
67,80,balão,789156000
78,80,iraniano,789156100
89,80,simplicidade,789156200
90,80,sensível,789156300
91,80,poético,789156400
92,80,infância,789156500
93,80,balão,789156600
94,80,iraniano,789156700
95,80,simplicidade,789156800
96,80,sensível,789156900
97,80,poético,789157000
98,80,infância,789157100
99,80,balão,789157200
100,80,iraniano,789157300
101,80,simplicidade,789157400
102,80,sensível,789157500
103,80,poético,789157600
104,80,infância,789157700
105,80,balão,789157800
106,80,iraniano,789157900
107,80,simplicidade,789158000
108,80,sensível,789158100
109,80,poético,789158200
110,80,infância,789158300
7,81,crime,789158400
12,81,gângster,789158500
23,81,ironia,789158600
34,81,diálogos,789158700
45,81,estiloso,789158800
56,81,crime,789158900
67,81,gângster,789159000
78,81,ironia,789159100
89,81,diálogos,789159200
90,81,estiloso,789159300
91,81,cult,789159400
92,81,crime,789159500
93,81,gângster,789159600
94,81,ironia,789159700
95,81,diálogos,789159800
96,81,estiloso,789159900
97,81,cult,789160000
98,81,crime,789160100
99,81,gângster,789160200
100,81,ironia,789160300
101,81,diálogos,789160400
102,81,estiloso,789160500
103,81,cult,789160600
104,81,crime,789160700
105,81,gângster,789160800
106,81,ironia,789160900
107,81,diálogos,789161000
108,81,estiloso,789161100
109,81,cult,789161200
110,81,crime,789161300
7,82,família,789161400
12,82,mulheres,789161500
23,82,gerações,789161600
34,82,humano,789161700
45,82,afetuoso,789161800
56,82,família,789161900
67,82,mulheres,789162000
78,82,gerações,789162100
89,82,humano,789162200
90,82,afetuoso,789162300
91,82,esperança,789162400
92,82,família,789162500
93,82,mulheres,789162600
94,82,gerações,789162700
95,82,humano,789162800
96,82,afetuoso,789162900
97,82,esperança,789163000
98,82,família,789163100
99,82,mulheres,789163200
100,82,gerações,789163300
101,82,humano,789163400
102,82,afetuoso,789163500
103,82,esperança,789163600
104,82,família,789163700
105,82,mulheres,789163800
106,82,gerações,789163900
107,82,humano,789164000
108,82,afetuoso,789164100
109,82,esperança,789164200
110,82,família,789164300
7,83,memória,789164400
12,83,comunidade,789164500
23,83,infância,789164600
34,83,nostálgico,789164700
45,83,emocional,789164800
56,83,memória,789164900
67,83,comunidade,789165000
78,83,infância,789165100
89,83,nostálgico,789165200
90,83,emocional,789165300
91,83,afroamericano,789165400
92,83,memória,789165500
93,83,comunidade,789165600
94,83,infância,789165700
95,83,nostálgico,789165800
96,83,emocional,789165900
97,83,afroamericano,789166000
98,83,memória,789166100
99,83,comunidade,789166200
100,83,infância,789166300
101,83,nostálgico,789166400
102,83,emocional,789166500
103,83,afroamericano,789166600
104,83,memória,789166700
105,83,comunidade,789166800
106,83,infância,789166900
107,83,nostálgico,789167000
108,83,emocional,789167100
109,83,afroamericano,789167200
110,83,memória,789167300
7,84,teatro,789167400
12,84,artistas,789167500
23,84,drama,789167600
34,84,bastidores,789167700
45,84,intimista,789167800
56,84,teatro,789167900
67,84,artistas,789168000
78,84,drama,789168100
89,84,bastidores,789168200
90,84,intimista,789168300
91,84,independente,789168400
92,84,teatro,789168500
93,84,artistas,789168600
94,84,drama,789168700
95,84,bastidores,789168800
96,84,intimista,789168900
97,84,independente,789169000
98,84,teatro,789169100
99,84,artistas,789169200
100,84,drama,789169300
101,84,bastidores,789169400
102,84,intimista,789169500
103,84,independente,789169600
104,84,teatro,789169700
105,84,artistas,789169800
106,84,drama,789169900
107,84,bastidores,789170000
108,84,intimista,789170100
109,84,independente,789170200
110,84,teatro,789170300
7,85,ciência,789170400
12,85,época,789170500
23,85,romance,789170600
34,85,insetos,789170700
45,85,estranho,789170800
56,85,ciência,789170900
67,85,época,789171000
78,85,romance,789171100
89,85,insetos,789171200
90,85,estranho,789171300
91,85,provocativo,789171400
92,85,ciência,789171500
93,85,época,789171600
94,85,romance,789171700
95,85,insetos,789171800
96,85,estranho,789171900
97,85,provocativo,789172000
98,85,ciência,789172100
99,85,época,789172200
100,85,romance,789172300
101,85,insetos,789172400
102,85,estranho,789172500
103,85,provocativo,789172600
104,85,ciência,789172700
105,85,época,789172800
106,85,romance,789172900
107,85,insetos,789173000
108,85,estranho,789173100
109,85,provocativo,789173200
110,85,ciência,789173300
7,86,mar,789173400
12,86,tempestade,789173500
23,86,disciplina,789173600
34,86,juventude,789173700
45,86,aventura,789173800
56,86,mar,789173900
67,86,tempestade,789174000
78,86,disciplina,789174100
89,86,juventude,789174200
90,86,aventura,789174300
91,86,sobrevivência,789174400
92,86,mar,789174500
93,86,tempestade,789174600
94,86,disciplina,789174700
95,86,juventude,789174800
96,86,aventura,789174900
97,86,sobrevivência,789175000
98,86,mar,789175100
99,86,tempestade,789175200
100,86,disciplina,789175300
101,86,juventude,789175400
102,86,aventura,789175500
103,86,sobrevivência,789175600
104,86,mar,789175700
105,86,tempestade,789175800
106,86,disciplina,789175900
107,86,juventude,789176000
108,86,aventura,789176100
109,86,sobrevivência,789176200
110,86,mar,789176300
7,87,macaco,789176400
12,87,hotel,789176500
23,87,comédia,789176600
34,87,bagunça,789176700
45,87,família,789176800
56,87,macaco,789176900
67,87,hotel,789177000
78,87,comédia,789177100
89,87,bagunça,789177200
90,87,família,789177300
91,87,infantil,789177400
92,87,macaco,789177500
93,87,hotel,789177600
94,87,comédia,789177700
95,87,bagunça,789177800
96,87,família,789177900
97,87,infantil,789178000
98,87,macaco,789178100
99,87,hotel,789178200
100,87,comédia,789178300
101,87,bagunça,789178400
102,87,família,789178500
103,87,infantil,789178600
104,87,macaco,789178700
105,87,hotel,789178800
106,87,comédia,789178900
107,87,bagunça,789179000
108,87,família,789179100
109,87,infantil,789179200
110,87,macaco,789179300
7,88,política,789179400
12,88,comédia,789179500
23,88,sátira,789179600
34,88,campanha,789179700
45,88,exagerado,789179800
56,88,política,789179900
67,88,comédia,789180000
78,88,sátira,789180100
89,88,campanha,789180200
90,88,exagerado,789180300
91,88,caricato,789180400
92,88,política,789180500
93,88,comédia,789180600
94,88,sátira,789180700
95,88,campanha,789180800
96,88,exagerado,789180900
97,88,caricato,789181000
98,88,política,789181100
99,88,comédia,789181200
100,88,sátira,789181300
101,88,campanha,789181400
102,88,exagerado,789181500
103,88,caricato,789181600
104,88,política,789181700
105,88,comédia,789181800
106,88,sátira,789181900
107,88,campanha,789182000
108,88,exagerado,789182100
109,88,caricato,789182200
110,88,política,789182300
7,89,tempo,789182400
12,89,refém,789182500
23,89,thriller,789182600
34,89,corrida,789182700
45,89,pressão,789182800
56,89,tempo,789182900
67,89,refém,789183000
78,89,thriller,789183100
89,89,corrida,789183200
90,89,pressão,789183300
91,89,urgente,789183400
92,89,tempo,789183500
93,89,refém,789183600
94,89,thriller,789183700
95,89,corrida,789183800
96,89,pressão,789183900
97,89,urgente,789184000
98,89,tempo,789184100
99,89,refém,789184200
100,89,thriller,789184300
101,89,corrida,789184400
102,89,pressão,789184500
103,89,urgente,789184600
104,89,tempo,789184700
105,89,refém,789184800
106,89,thriller,789184900
107,89,corrida,789185000
108,89,pressão,789185100
109,89,urgente,789185200
110,89,tempo,789185300
7,90,escravidão,789185400
12,90,fuga,789185500
23,90,justiça,789185600
34,90,drama,789185700
45,90,estrada,789185800
56,90,escravidão,789185900
67,90,fuga,789186000
78,90,justiça,789186100
89,90,drama,789186200
90,90,estrada,789186300
91,90,liberdade,789186400
92,90,escravidão,789186500
93,90,fuga,789186600
94,90,justiça,789186700
95,90,drama,789186800
96,90,estrada,789186900
97,90,liberdade,789187000
98,90,escravidão,789187100
99,90,fuga,789187200
100,90,justiça,789187300
101,90,drama,789187400
102,90,estrada,789187500
103,90,liberdade,789187600
104,90,escravidão,789187700
105,90,fuga,789187800
106,90,justiça,789187900
107,90,drama,789188000
108,90,estrada,789188100
109,90,liberdade,789188200
110,90,escravidão,789188300
7,91,terror,789188400
12,91,monstro,789188500
23,91,suspense,789188600
34,91,clássico,789188700
45,91,sombrio,789188800
56,91,terror,789188900
67,91,monstro,789189000
78,91,suspense,789189100
89,91,clássico,789189200
90,91,sombrio,789189300
91,91,gótico,789189400
92,91,terror,789189500
93,91,monstro,789189600
94,91,suspense,789189700
95,91,clássico,789189800
96,91,sombrio,789189900
97,91,gótico,789190000
98,91,terror,789190100
99,91,monstro,789190200
100,91,suspense,789190300
101,91,clássico,789190400
102,91,sombrio,789190500
103,91,gótico,789190600
104,91,terror,789190700
105,91,monstro,789190800
106,91,suspense,789190900
107,91,clássico,789191000
108,91,sombrio,789191100
109,91,gótico,789191200
110,91,terror,789191300
7,92,duplo,789191400
12,92,psicologia,789191500
23,92,mistério,789191600
34,92,época,789191700
45,92,sombrio,789191800
56,92,duplo,789191900
67,92,psicologia,789192000
78,92,mistério,789192100
89,92,época,789192200
90,92,sombrio,789192300
91,92,gótico,789192400
92,92,duplo,789192500
93,92,psicologia,789192600
94,92,mistério,789192700
95,92,época,789192800
96,92,sombrio,789192900
97,92,gótico,789193000
98,92,duplo,789193100
99,92,psicologia,789193200
100,92,mistério,789193300
101,92,época,789193400
102,92,sombrio,789193500
103,92,gótico,789193600
104,92,duplo,789193700
105,92,psicologia,789193800
106,92,mistério,789193900
107,92,época,789194000
108,92,sombrio,789194100
109,92,gótico,789194200
110,92,duplo,789194300
7,93,vampiro,789194400
12,93,comédia,789194500
23,93,terror,789194600
34,93,urbano,789194700
45,93,exagerado,789194800
56,93,vampiro,789194900
67,93,comédia,789195000
78,93,terror,789195100
89,93,urbano,789195200
90,93,exagerado,789195300
91,93,caricato,789195400
92,93,vampiro,789195500
93,93,comédia,789195600
94,93,terror,789195700
95,93,urbano,789195800
96,93,exagerado,789195900
97,93,caricato,789196000
98,93,vampiro,789196100
99,93,comédia,789196200
100,93,terror,789196300
101,93,urbano,789196400
102,93,exagerado,789196500
103,93,caricato,789196600
104,93,vampiro,789196700
105,93,comédia,789196800
106,93,terror,789196900
107,93,urbano,789197000
108,93,exagerado,789197100
109,93,caricato,789197200
110,93,vampiro,789197300
7,94,amizade,789197400
12,94,juventude,789197500
23,94,romance,789197600
34,94,nostalgia,789197700
45,94,emocional,789197800
56,94,amizade,789197900
67,94,juventude,789198000
78,94,romance,789198100
89,94,nostalgia,789198200
90,94,emocional,789198300
91,94,agridoce,789198400
92,94,amizade,789198500
93,94,juventude,789198600
94,94,romance,789198700
95,94,nostalgia,789198800
96,94,emocional,789198900
97,94,agridoce,789199000
98,94,amizade,789199100
99,94,juventude,789199200
100,94,romance,789199300
101,94,nostalgia,789199400
102,94,emocional,789199500
103,94,agridoce,789199600
104,94,amizade,789199700
105,94,juventude,789199800
106,94,romance,789199900
107,94,nostalgia,789200000
108,94,emocional,789200100
109,94,agridoce,789200200
110,94,amizade,789200300
7,95,sequestro,789200400
12,95,ação,789200500
23,95,avião,789200600
34,95,explosão,789200700
45,95,adrenalina,789200800
56,95,sequestro,789200900
67,95,ação,789201000
78,95,avião,789201100
89,95,explosão,789201200
90,95,adrenalina,789201300
91,95,duelo,789201400
92,95,sequestro,789201500
93,95,ação,789201600
94,95,avião,789201700
95,95,explosão,789201800
96,95,adrenalina,789201900
97,95,duelo,789202000
98,95,sequestro,789202100
99,95,ação,789202200
100,95,avião,789202300
101,95,explosão,789202400
102,95,adrenalina,789202500
103,95,duelo,789202600
104,95,sequestro,789202700
105,95,ação,789202800
106,95,avião,789202900
107,95,explosão,789203000
108,95,adrenalina,789203100
109,95,duelo,789203200
110,95,sequestro,789203300
7,96,teatro,789203400
12,96,improviso,789203500
23,96,humor,789203600
34,96,ensaio,789203700
45,96,intimista,789203800
56,96,teatro,789203900
67,96,improviso,789204000
78,96,humor,789204100
89,96,ensaio,789204200
90,96,intimista,789204300
91,96,criativo,789204400
92,96,teatro,789204500
93,96,improviso,789204600
94,96,humor,789204700
95,96,ensaio,789204800
96,96,intimista,789204900
97,96,criativo,789205000
98,96,teatro,789205100
99,96,improviso,789205200
100,96,humor,789205300
101,96,ensaio,789205400
102,96,intimista,789205500
103,96,criativo,789205600
104,96,teatro,789205700
105,96,improviso,789205800
106,96,humor,789205900
107,96,ensaio,789206000
108,96,intimista,789206100
109,96,criativo,789206200
110,96,teatro,789206300
7,97,violência,789206400
12,97,periferia,789206500
23,97,realismo,789206600
34,97,conflito,789206700
45,97,impactante,789206800
56,97,violência,789206900
67,97,periferia,789207000
78,97,realismo,789207100
89,97,conflito,789207200
90,97,impactante,789207300
91,97,cru,789207400
92,97,violência,789207500
93,97,periferia,789207600
94,97,realismo,789207700
95,97,conflito,789207800
96,97,impactante,789207900
97,97,cru,789208000
98,97,violência,789208100
99,97,periferia,789208200
100,97,realismo,789208300
101,97,conflito,789208400
102,97,impactante,789208500
103,97,cru,789208600
104,97,violência,789208700
105,97,periferia,789208800
106,97,realismo,789208900
107,97,conflito,789209000
108,97,impactante,789209100
109,97,cru,789209200
110,97,violência,789209300
7,98,consumo,789209400
12,98,juventude,789209500
23,98,rebeldia,789209600
34,98,moda,789209700
45,98,urbano,789209800
56,98,consumo,789209900
67,98,juventude,789210000
78,98,rebeldia,789210100
89,98,moda,789210200
90,98,urbano,789210300
91,98,crítico,789210400
92,98,consumo,789210500
93,98,juventude,789210600
94,98,rebeldia,789210700
95,98,moda,789210800
96,98,urbano,789210900
97,98,crítico,789211000
98,98,consumo,789211100
99,98,juventude,789211200
100,98,rebeldia,789211300
101,98,moda,789211400
102,98,urbano,789211500
103,98,crítico,789211600
104,98,consumo,789211700
105,98,juventude,789211800
106,98,rebeldia,789211900
107,98,moda,789212000
108,98,urbano,789212100
109,98,crítico,789212200
110,98,consumo,789212300
7,99,escândalo,789212400
12,99,hollywood,789212500
23,99,documentário,789212600
34,99,polêmica,789212700
45,99,provocativo,789212800
56,99,escândalo,789212900
67,99,hollywood,789213000
78,99,documentário,789213100
89,99,polêmica,789213200
90,99,provocativo,789213300
91,99,real,789213400
92,99,escândalo,789213500
93,99,hollywood,789213600
94,99,documentário,789213700
95,99,polêmica,789213800
96,99,provocativo,789213900
97,99,real,789214000
98,99,escândalo,789214100
99,99,hollywood,789214200
100,99,documentário,789214300
101,99,polêmica,789214400
102,99,provocativo,789214500
103,99,real,789214600
104,99,escândalo,789214700
105,99,hollywood,789214800
106,99,documentário,789214900
107,99,polêmica,789215000
108,99,provocativo,789215100
109,99,real,789215200
110,99,escândalo,789215300
7,100,política,789215400
12,100,poder,789215500
23,100,conspiração,789215600
34,100,drama,789215700
45,100,urbano,789215800
56,100,política,789215900
67,100,poder,789216000
78,100,conspiração,789216100
89,100,drama,789216200
90,100,urbano,789216300
91,100,corrupção,789216400
92,100,política,789216500
93,100,poder,789216600
94,100,conspiração,789216700
95,100,drama,789216800
96,100,urbano,789216900
97,100,corrupção,789217000
98,100,política,789217100
99,100,poder,789217200
100,100,conspiração,789217300
101,100,drama,789217400
102,100,urbano,789217500
103,100,corrupção,789217600
104,100,política,789217700
105,100,poder,789217800
106,100,conspiração,789217900
107,100,drama,789218000
108,100,urbano,789218100
109,100,corrupção,789218200
110,100,política,789218300
7,101,assalto,789218400
12,101,indie,789218500
23,101,humor,789218600
34,101,estranho,789218700
45,101,leve,789218800
56,101,assalto,789218900
67,101,indie,789219000
78,101,humor,789219100
89,101,estranho,789219200
90,101,leve,789219300
91,101,estreia,789219400
92,101,assalto,789219500
93,101,indie,789219600
94,101,humor,789219700
95,101,estranho,789219800
96,101,leve,789219900
97,101,estreia,789220000
98,101,assalto,789220100
99,101,indie,789220200
100,101,humor,789220300
101,101,estranho,789220400
102,101,leve,789220500
103,101,estreia,789220600
104,101,assalto,789220700
105,101,indie,789220800
106,101,humor,789220900
107,101,estranho,789221000
108,101,leve,789221100
109,101,estreia,789221200
110,101,assalto,789221300
7,102,romance,789221400
12,102,comédia,789221500
23,102,constrangimento,789221600
34,102,ex,789221700
45,102,leve,789221800
56,102,romance,789221900
67,102,comédia,789222000
78,102,constrangimento,789222100
89,102,ex,789222200
90,102,leve,789222300
91,102,irritante,789222400
92,102,romance,789222500
93,102,comédia,789222600
94,102,constrangimento,789222700
95,102,ex,789222800
96,102,leve,789222900
97,102,irritante,789223000
98,102,romance,789223100
99,102,comédia,789223200
100,102,constrangimento,789223300
101,102,ex,789223400
102,102,leve,789223500
103,102,irritante,789223600
104,102,romance,789223700
105,102,comédia,789223800
106,102,constrangimento,789223900
107,102,ex,789224000
108,102,leve,789224100
109,102,irritante,789224200
110,102,romance,789224300
7,103,memória,789224400
12,103,thriller,789224500
23,103,perda,789224600
34,103,obsessão,789224700
45,103,tenso,789224800
56,103,memória,789224900
67,103,thriller,789225000
78,103,perda,789225100
89,103,obsessão,789225200
90,103,tenso,789225300
91,103,confuso,789225400
92,103,memória,789225500
93,103,thriller,789225600
94,103,perda,789225700
95,103,obsessão,789225800
96,103,tenso,789225900
97,103,confuso,789226000
98,103,memória,789226100
99,103,thriller,789226200
100,103,perda,789226300
101,103,obsessão,789226400
102,103,tenso,789226500
103,103,confuso,789226600
104,103,memória,789226700
105,103,thriller,789226800
106,103,perda,789226900
107,103,obsessão,789227000
108,103,tenso,789227100
109,103,confuso,789227200
110,103,memória,789227300
7,104,golfe,789227400
12,104,comédia,789227500
23,104,raiva,789227600
34,104,infantil,789227700
45,104,bobagem,789227800
56,104,golfe,789227900
67,104,comédia,789228000
78,104,raiva,789228100
89,104,infantil,789228200
90,104,bobagem,789228300
91,104,icônico,789228400
92,104,golfe,789228500
93,104,comédia,789228600
94,104,raiva,789228700
95,104,infantil,789228800
96,104,bobagem,789228900
97,104,icônico,789229000
98,104,golfe,789229100
99,104,comédia,789229200
100,104,raiva,789229300
101,104,infantil,789229400
102,104,bobagem,789229500
103,104,icônico,789229600
104,104,golfe,789229700
105,104,comédia,789229800
106,104,raiva,789229900
107,104,infantil,789230000
108,104,bobagem,789230100
109,104,icônico,789230200
110,104,golfe,789230300
7,105,romance,789230400
12,105,casamento,789230500
23,105,adultério,789230600
34,105,drama,789230700
45,105,emocional,789230800
56,105,romance,789230900
67,105,casamento,789231000
78,105,adultério,789231100
89,105,drama,789231200
90,105,emocional,789231300
91,105,melancólico,789231400
92,105,romance,789231500
93,105,casamento,789231600
94,105,adultério,789231700
95,105,drama,789231800
96,105,emocional,789231900
97,105,melancólico,789232000
98,105,romance,789232100
99,105,casamento,789232200
100,105,adultério,789232300
101,105,drama,789232400
102,105,emocional,789232500
103,105,melancólico,789232600
104,105,romance,789232700
105,105,casamento,789232800
106,105,adultério,789232900
107,105,drama,789233000
108,105,emocional,789233100
109,105,melancólico,789233200
110,105,romance,789233300
7,106,solidão,789233400
12,106,estranho,789233500
23,106,humor,789233600
34,106,romance,789233700
45,106,agridoce,789233800
56,106,solidão,789233900
67,106,estranho,789234000
78,106,humor,789234100
89,106,romance,789234200
90,106,agridoce,789234300
91,106,independente,789234400
92,106,solidão,789234500
93,106,estranho,789234600
94,106,humor,789234700
95,106,romance,789234800
96,106,agridoce,789234900
97,106,independente,789235000
98,106,solidão,789235100
99,106,estranho,789235200
100,106,humor,789235300
101,106,romance,789235400
102,106,agridoce,789235500
103,106,independente,789235600
104,106,solidão,789235700
105,106,estranho,789235800
106,106,humor,789235900
107,106,romance,789236000
108,106,agridoce,789236100
109,106,independente,789236200
110,106,solidão,789236300
7,107,aventura,789236400
12,107,muppets,789236500
23,107,piratas,789236600
34,107,música,789236700
45,107,divertido,789236800
56,107,aventura,789236900
67,107,muppets,789237000
78,107,piratas,789237100
89,107,música,789237200
90,107,divertido,789237300
91,107,família,789237400
92,107,aventura,789237500
93,107,muppets,789237600
94,107,piratas,789237700
95,107,música,789237800
96,107,divertido,789237900
97,107,família,789238000
98,107,aventura,789238100
99,107,muppets,789238200
100,107,piratas,789238300
101,107,música,789238400
102,107,divertido,789238500
103,107,família,789238600
104,107,aventura,789238700
105,107,muppets,789238800
106,107,piratas,789238900
107,107,música,789239000
108,107,divertido,789239100
109,107,família,789239200
110,107,aventura,789239300
7,108,moda,789239400
12,108,documentário,789239500
23,108,passarela,789239600
34,108,estilo,789239700
45,108,glamour,789239800
56,108,moda,789239900
67,108,documentário,789240000
78,108,passarela,789240100
89,108,estilo,789240200
90,108,glamour,789240300
91,108,visual,789240400
92,108,moda,789240500
93,108,documentário,789240600
94,108,passarela,789240700
95,108,estilo,789240800
96,108,glamour,789240900
97,108,visual,789241000
98,108,moda,789241100
99,108,documentário,789241200
100,108,passarela,789241300
101,108,estilo,789241400
102,108,glamour,789241500
103,108,visual,789241600
104,108,moda,789241700
105,108,documentário,789241800
106,108,passarela,789241900
107,108,estilo,789242000
108,108,glamour,789242100
109,108,visual,789242200
110,108,moda,789242300
7,109,mistério,789242400
12,109,humor,789242500
23,109,curta,789242600
34,109,absurdo,789242700
45,109,estranho,789242800
56,109,mistério,789242900
67,109,humor,789243000
78,109,curta,789243100
89,109,absurdo,789243200
90,109,estranho,789243300
91,109,experimental,789243400
92,109,mistério,789243500
93,109,humor,789243600
94,109,curta,789243700
95,109,absurdo,789243800
96,109,estranho,789243900
97,109,experimental,789244000
98,109,mistério,789244100
99,109,humor,789244200
100,109,curta,789244300
101,109,absurdo,789244400
102,109,estranho,789244500
103,109,experimental,789244600
104,109,mistério,789244700
105,109,humor,789244800
106,109,curta,789244900
107,109,absurdo,789245000
108,109,estranho,789245100
109,109,experimental,789245200
110,109,mistério,789245300
7,110,batalha,789245400
12,110,escócia,789245500
23,110,liberdade,789245600
34,110,épico,789245700
45,110,guerra,789245800
56,110,batalha,789245900
67,110,escócia,789246000
78,110,liberdade,789246100
89,110,épico,789246200
90,110,guerra,789246300
91,110,heroico,789246400
92,110,batalha,789246500
93,110,escócia,789246600
94,110,liberdade,789246700
95,110,épico,789246800
96,110,guerra,789246900
97,110,heroico,789247000
98,110,batalha,789247100
99,110,escócia,789247200
100,110,liberdade,789247300
101,110,épico,789247400
102,110,guerra,789247500
103,110,heroico,789247600
104,110,batalha,789247700
105,110,escócia,789247800
106,110,liberdade,789247900
107,110,épico,789248000
108,110,guerra,789248100
109,110,heroico,789248200
110,110,batalha,789248300
7,111,isolamento,789248400
12,111,urbano,789248500
23,111,violência,789248600
34,111,psicologia,789248700
45,111,clássico,789248800
56,111,isolamento,789248900
67,111,urbano,789249000
78,111,violência,789249100
89,111,psicologia,789249200
90,111,clássico,789249300
91,111,perturbador,789249400
92,111,isolamento,789249500
93,111,urbano,789249600
94,111,violência,789249700
95,111,psicologia,789249800
96,111,clássico,789249900
97,111,perturbador,789250000
98,111,isolamento,789250100
99,111,urbano,789250200
100,111,violência,789250300
101,111,psicologia,789250400
102,111,clássico,789250500
103,111,perturbador,789250600
104,111,isolamento,789250700
105,111,urbano,789250800
106,111,violência,789250900
107,111,psicologia,789251000
108,111,clássico,789251100
109,111,perturbador,789251200
110,111,isolamento,789251300
7,112,artesmarciais,789251400
12,112,comédia,789251500
23,112,ação,789251600
34,112,polícia,789251700
45,112,divertido,789251800
56,112,artesmarciais,789251900
67,112,comédia,789252000
78,112,ação,789252100
89,112,polícia,789252200
90,112,divertido,789252300
91,112,quebradeira,789252400
92,112,artesmarciais,789252500
93,112,comédia,789252600
94,112,ação,789252700
95,112,polícia,789252800
96,112,divertido,789252900
97,112,quebradeira,789253000
98,112,artesmarciais,789253100
99,112,comédia,789253200
100,112,ação,789253300
101,112,polícia,789253400
102,112,divertido,789253500
103,112,quebradeira,789253600
104,112,artesmarciais,789253700
105,112,comédia,789253800
106,112,ação,789253900
107,112,polícia,789254000
108,112,divertido,789254100
109,112,quebradeira,789254200
110,112,artesmarciais,789254300
7,113,família,789254400
12,113,culpa,789254500
23,113,drama,789254600
34,113,segredo,789254700
45,113,tenso,789254800
56,113,família,789254900
67,113,culpa,789255000
78,113,drama,789255100
89,113,segredo,789255200
90,113,tenso,789255300
91,113,conflito,789255400
92,113,família,789255500
93,113,culpa,789255600
94,113,drama,789255700
95,113,segredo,789255800
96,113,tenso,789255900
97,113,conflito,789256000
98,113,família,789256100
99,113,culpa,789256200
100,113,drama,789256300
101,113,segredo,789256400
102,113,tenso,789256500
103,113,conflito,789256600
104,113,família,789256700
105,113,culpa,789256800
106,113,drama,789256900
107,113,segredo,789257000
108,113,tenso,789257100
109,113,conflito,789257200
110,113,família,789257300
7,114,mineração,789257400
12,114,memórias,789257500
23,114,drama,789257600
34,114,perda,789257700
45,114,melancólico,789257800
56,114,mineração,789257900
67,114,memórias,789258000
78,114,drama,789258100
89,114,perda,789258200
90,114,melancólico,789258300
91,114,nostálgico,789258400
92,114,mineração,789258500
93,114,memórias,789258600
94,114,drama,789258700
95,114,perda,789258800
96,114,melancólico,789258900
97,114,nostálgico,789259000
98,114,mineração,789259100
99,114,memórias,789259200
100,114,drama,789259300
101,114,perda,789259400
102,114,melancólico,789259500
103,114,nostálgico,789259600
104,114,mineração,789259700
105,114,memórias,789259800
106,114,drama,789259900
107,114,perda,789260000
108,114,melancólico,789260100
109,114,nostálgico,789260200
110,114,mineração,789260300
7,115,campo,789260400
12,115,comédia,789260500
23,115,frança,789260600
34,115,leve,789260700
45,115,humor,789260800
56,115,campo,789260900
67,115,comédia,789261000
78,115,frança,789261100
89,115,leve,789261200
90,115,humor,789261300
91,115,solar,789261400
92,115,campo,789261500
93,115,comédia,789261600
94,115,frança,789261700
95,115,leve,789261800
96,115,humor,789261900
97,115,solar,789262000
98,115,campo,789262100
99,115,comédia,789262200
100,115,frança,789262300
101,115,leve,789262400
102,115,humor,789262500
103,115,solar,789262600
104,115,campo,789262700
105,115,comédia,789262800
106,115,frança,789262900
107,115,leve,789263000
108,115,humor,789263100
109,115,solar,789263200
110,115,campo,789263300
7,116,documentário,789263400
12,116,holocausto,789263500
23,116,história,789263600
34,116,memória,789263700
45,116,impactante,789263800
56,116,documentário,789263900
67,116,holocausto,789264000
78,116,história,789264100
89,116,memória,789264200
90,116,impactante,789264300
91,116,emocional,789264400
92,116,documentário,789264500
93,116,holocausto,789264600
94,116,história,789264700
95,116,memória,789264800
96,116,impactante,789264900
97,116,emocional,789265000
98,116,documentário,789265100
99,116,holocausto,789265200
100,116,história,789265300
101,116,memória,789265400
102,116,impactante,789265500
103,116,emocional,789265600
104,116,documentário,789265700
105,116,holocausto,789265800
106,116,história,789265900
107,116,memória,789266000
108,116,impactante,789266100
